work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
0.6666666666667425,SE,FT,Data Engineer,0.004096203197999605,USD,0.28180943560786575,US,0.0,US,M
0.6666666666667425,SE,FT,ML Engineer,0.004079752582746595,USD,0.2806855067121034,US,1.0,US,M
0.6666666666667425,SE,FT,ML Engineer,0.002566295979469632,USD,0.17728404830196823,US,1.0,US,M
0.6666666666667425,MI,FT,Data Operations Engineer,0.0030927156675659667,USD,0.21324977296636308,US,1.0,US,M
0.6666666666667425,MI,FT,Data Operations Engineer,0.0017766664473251297,USD,0.12333546130537598,US,1.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.0019411725998552346,GBP,0.16837354001636443,GB,1.0,GB,M
0.6666666666667425,MI,FT,Data Engineer,0.0016121602947950253,GBP,0.14069566702932107,GB,1.0,GB,M
0.6666666666667425,SE,FT,Data Engineer,0.004451536487464631,USD,0.3060862997563323,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0031618082516286106,USD,0.2179702743285649,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0013818516812528787,EUR,0.10182795795606787,ES,0.0,ES,M
0.6666666666667425,SE,FT,Data Analyst,0.0009541356846746068,EUR,0.0711244683816323,ES,0.0,ES,M
0.6666666666667425,MI,FT,Business Data Analyst,0.004737777192867013,USD,0.32564266254259694,US,1.0,US,L
0.6666666666667425,MI,FT,Data Scientist,0.002533394748963611,GBP,0.21819506010771736,GB,1.0,GB,M
0.6666666666667425,EN,FT,Data Scientist,0.05902480752780153,INR,0.039921954377478266,IN,0.5,IN,M
0.6666666666667425,SE,FT,Data Analyst,0.004540369809830887,USD,0.3121555157934489,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.003520431664144239,USD,0.24247192425618389,US,1.0,US,M
0.6666666666667425,EN,FT,AI Scientist,0.0007896295321445021,EUR,0.059316471402753174,PT,1.0,ES,M
0.6666666666667425,SE,FT,Data Architect,0.006231493057840363,USD,0.4276954062778173,US,1.0,US,L
0.6666666666667425,SE,FT,Data Architect,0.004122524182404421,USD,0.2836077218410855,US,1.0,US,L
0.6666666666667425,SE,FT,Machine Learning Engineer,0.006231493057840363,USD,0.4276954062778173,US,1.0,US,L
0.6666666666667425,SE,FT,Machine Learning Engineer,0.004122524182404421,USD,0.2836077218410855,US,1.0,US,L
0.6666666666667425,SE,FT,Data Architect,0.006231493057840363,USD,0.4276954062778173,US,1.0,US,L
0.6666666666667425,SE,FT,Data Architect,0.004122524182404421,USD,0.2836077218410855,US,1.0,US,L
0.6666666666667425,SE,FT,Data Architect,0.00605382641310785,USD,0.41555697420358406,US,1.0,US,M
0.6666666666667425,SE,FT,Data Architect,0.004244258735276699,USD,0.2919247956697268,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004244258735276699,USD,0.2919247956697268,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0024346910574455484,USD,0.16829261713586952,US,1.0,US,M
0.6666666666667425,EN,FT,BI Data Analyst,0.020629071527275118,INR,0.006559249035669009,IN,1.0,IN,M
0.6666666666667425,SE,FT,Data Engineer,0.005066789497927222,USD,0.3481212404578437,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.002599197209975653,USD,0.17953190609349293,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.005685332631440415,USD,0.39038096693850766,US,1.0,US,L
0.6666666666667425,SE,FT,Data Engineer,0.004148845166809238,USD,0.2854060080743052,US,1.0,US,L
0.6666666666667425,MI,CT,NLP Engineer,0.0017766664473251297,USD,0.12333546130537598,IN,1.0,US,S
0.6666666666667425,SE,FT,Machine Learning Engineer,0.0017766664473251297,EUR,0.130168948991611,FI,0.5,FI,S
0.6666666666667425,EN,FT,Business Data Analyst,0.0014476541422649206,USD,0.10085688339012921,IN,1.0,AS,L
0.6666666666667425,SE,FT,Data Engineer,0.004408764887806804,USD,0.30316408462735017,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.003257221820096071,USD,0.22448906192398646,US,1.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.0019411725998552346,GBP,0.16837354001636443,GB,1.0,GB,M
0.6666666666667425,MI,FT,Data Engineer,0.0016121602947950253,GBP,0.14069566702932107,GB,1.0,GB,M
0.6666666666667425,SE,FT,Analytics Engineer,0.00605382641310785,USD,0.41555697420358406,US,1.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.004408764887806804,USD,0.30316408462735017,US,1.0,US,M
0.6666666666667425,MI,FT,Data Operations Engineer,0.0030927156675659667,USD,0.21324977296636308,US,1.0,US,M
0.6666666666667425,MI,FT,Data Operations Engineer,0.0017766664473251297,USD,0.12333546130537598,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.00572481410804764,USD,0.3930783962883373,US,1.0,US,L
0.6666666666667425,SE,FT,Data Scientist,0.005231295650457326,USD,0.3593605294154671,US,1.0,US,L
0.6666666666667425,SE,FT,Applied Machine Learning Scientist,0.003355925511614134,USD,0.2312326352985605,US,0.0,US,L
0.33333333333337123,EN,FT,Machine Learning Research Engineer,0.00046061722708429296,USD,0.0334211496443889,FR,0.5,FR,M
0.6666666666667425,SE,FT,Data Architect,0.00605382641310785,USD,0.41555697420358406,US,1.0,US,M
0.6666666666667425,SE,FT,Data Architect,0.004244258735276699,USD,0.2919247956697268,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.005705073369744028,USD,0.3917296816134225,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004869382114891097,USD,0.3346340937086957,US,0.0,US,M
0.6666666666667425,SE,FT,Machine Learning Scientist,0.006182141212081331,USD,0.4243236195905303,US,0.0,US,M
0.6666666666667425,SE,FT,Machine Learning Scientist,0.00405672172139238,USD,0.2791120062580361,US,0.0,US,M
0.6666666666667425,EX,FT,Data Science Manager,0.0071277225768243725,USD,0.4889270525189495,US,0.0,US,M
0.6666666666667425,EX,FT,Data Science Manager,0.005795880765940646,USD,0.3979337691180306,US,0.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.004737777192867013,USD,0.32564266254259694,US,0.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.0030927156675659667,USD,0.21324977296636308,US,0.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.0038329933539514374,USD,0.26382657327566833,US,1.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.0030927156675659667,USD,0.21324977296636308,US,1.0,US,M
0.6666666666667425,EX,FT,Data Engineer,0.009590708692505098,USD,0.6572016867924868,US,1.0,US,M
0.6666666666667425,EX,FT,Data Engineer,0.008356912548529315,USD,0.5729070196103114,US,1.0,US,M
0.33333333333337123,EN,FT,Machine Learning Developer,0.0002961110745541883,USD,0.022181860686765514,TH,1.0,TH,L
0.6666666666667425,SE,FT,Data Engineer,0.006152530104625913,USD,0.4223005475781581,ES,1.0,US,M
0.6666666666667425,EN,FT,Data Scientist,0.00286240705402382,USD,0.19751476842569032,US,0.0,US,M
0.6666666666667425,EN,FT,Data Scientist,0.002204382443903402,USD,0.1525576125951968,US,0.0,US,M
0.6666666666667425,MI,FT,Data Operations Engineer,0.0030927156675659667,USD,0.21324977296636308,US,1.0,US,M
0.6666666666667425,MI,FT,Data Operations Engineer,0.0017766664473251297,USD,0.12333546130537598,US,1.0,US,M
0.6666666666667425,EN,FT,Data Analyst,0.0011285122063565177,BRL,0.005995036729996312,BR,1.0,BR,L
0.6666666666667425,SE,FT,Data Scientist,0.004309863788905704,USD,0.296407024106027,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.0031443705994604197,USD,0.2167789096990568,US,1.0,US,M
0.6666666666667425,SE,FT,ETL Developer,0.008027900243469105,USD,0.5504284416950647,US,1.0,US,M
0.6666666666667425,SE,FT,ETL Developer,0.0018753701388431925,USD,0.13007903467995002,US,1.0,US,M
0.6666666666667425,MI,FT,Data Manager,0.004211357504770678,USD,0.28967693787820215,US,0.0,US,M
0.6666666666667425,MI,FT,Data Manager,0.003026913206553925,USD,0.2087540573833137,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,1.0,US,M
0.6666666666667425,SE,FT,Director of Data Science,0.0016121602947950253,EUR,0.11835870415494035,FR,0.5,FR,L
0.6666666666667425,MI,FT,Data Analyst,0.00427715996578272,USD,0.2941726534612515,US,1.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.0034875304336382178,USD,0.24022406646465919,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.0054616042639994734,USD,0.37509553395613987,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004408764887806804,USD,0.30316408462735017,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.006876357175758373,USD,0.471753418991701,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.005198394419951306,USD,0.35711267162394245,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.00967296176877015,USD,0.6628213312712985,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004079752582746595,USD,0.2806855067121034,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.008027900243469105,USD,0.5504284416950647,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0018753701388431925,USD,0.13007903467995002,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.00572481410804764,USD,0.3930783962883373,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004737777192867013,USD,0.32564266254259694,US,1.0,US,M
0.33333333333337123,EN,FT,Data Engineer,0.0008883332236625649,GBP,0.09049425897120045,GB,0.5,GB,L
0.6666666666667425,SE,FT,Data Engineer,0.008027900243469105,USD,0.5504284416950647,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0018753701388431925,USD,0.13007903467995002,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,1.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.0030104625913009143,USD,0.20763012848755139,US,1.0,US,L
0.6666666666667425,SE,FT,Applied Scientist,0.006803974468645127,USD,0.4668081318503467,US,1.0,US,M
0.6666666666667425,SE,FT,Applied Scientist,0.004500888333223662,USD,0.3094580864436193,US,1.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.002105678752385339,EUR,0.15378494294936926,NL,0.5,NL,L
0.6666666666667425,EN,FT,Data Scientist,0.0014476541422649206,USD,0.10085688339012921,US,0.5,DE,M
0.6666666666667425,EN,FT,Data Analyst,0.016253207869974334,INR,0.002758121510200778,FR,1.0,IN,L
0.6666666666667425,SE,FT,Data Scientist,0.00479699940777785,USD,0.3296888065673414,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.0040876488780680394,USD,0.28122499258206934,US,0.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.005231295650457326,USD,0.3593605294154671,US,1.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.004416990195433308,USD,0.3037260490752314,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004244258735276699,USD,0.2919247956697268,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0035862341251562805,USD,0.24696763983923323,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.005705073369744028,USD,0.3917296816134225,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004869382114891097,USD,0.3346340937086957,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,1.0,US,M
0.6666666666667425,MI,FT,Financial Data Analyst,0.0022701849049154435,USD,0.15705332817824613,US,0.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.0024346910574455484,EUR,0.17740318476491904,GR,1.0,GR,M
0.6666666666667425,MI,FT,Data Engineer,0.002105678752385339,EUR,0.15378494294936926,GR,1.0,GR,M
0.6666666666667425,MI,FT,Data Engineer,0.0024346910574455484,GBP,0.2098914734258252,GB,1.0,GB,M
0.6666666666667425,MI,FT,Data Engineer,0.002105678752385339,GBP,0.18221360043878185,GB,1.0,GB,M
0.6666666666667425,MI,FT,Data Engineer,0.0024346910574455484,EUR,0.17740318476491904,ES,1.0,ES,M
0.6666666666667425,MI,FT,Data Engineer,0.002105678752385339,EUR,0.15378494294936926,ES,1.0,ES,M
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,1.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.002545765611633875,GBP,0.21923581826519328,GB,1.0,GB,M
0.6666666666667425,SE,FT,Analytics Engineer,0.0019413042047772586,GBP,0.16838477930532203,GB,1.0,GB,M
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0025978153582944,GBP,0.22361464524308336,GB,1.0,GB,M
0.6666666666667425,SE,FT,Data Engineer,0.0020011186418372046,GBP,0.1734177329005458,GB,1.0,GB,M
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0035862341251562805,USD,0.24696763983923323,US,0.0,US,L
0.6666666666667425,EN,FT,Data Scientist,0.0007896295321445021,EUR,0.059316471402753174,ES,0.5,ES,M
0.6666666666667425,SE,FT,Data Operations Analyst,0.002467592287951569,USD,0.17054047492739421,US,1.0,US,M
0.6666666666667425,SE,FT,Data Operations Analyst,0.0019740738303612552,USD,0.13682260805452404,US,1.0,US,M
0.6666666666667425,EN,FT,Data Analyst,0.001316049220240837,USD,0.0918654522240305,US,1.0,US,L
0.6666666666667425,EN,FT,Data Engineer,0.0024346910574455484,USD,0.16829261713586952,US,1.0,US,L
0.6666666666667425,EX,FT,Machine Learning Scientist,0.006382838718168059,USD,0.43803555211883083,US,1.0,US,S
0.6666666666667425,EX,FT,Machine Learning Scientist,0.00572481410804764,USD,0.3930783962883373,US,1.0,US,S
0.6666666666667425,EX,FT,AI Scientist,0.006382838718168059,USD,0.43803555211883083,US,1.0,US,S
0.6666666666667425,SE,FT,Data Scientist,0.0065177337632427446,USD,0.447251769064082,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004280450088833322,USD,0.29439743924040396,US,0.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.008027900243469105,USD,0.5504284416950647,US,0.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.0018753701388431925,USD,0.13007903467995002,US,0.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.002961110745541883,GBP,0.2541787676344444,GB,0.0,GB,M
0.6666666666667425,MI,FT,Data Scientist,0.0027637033625057573,GBP,0.23757159427066007,GB,0.0,GB,M
0.33333333333337123,EN,PT,Computer Vision Software Engineer,0.003750740277686385,DKK,0.031337385471645524,DK,0.5,DK,L
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.006102355728104231,USD,0.41887256444608295,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004458939264328486,USD,0.3065920677594253,US,1.0,US,M
0.6666666666667425,SE,FT,Data Specialist,0.0029282095150358622,USD,0.2020104840087397,US,1.0,US,M
0.6666666666667425,SE,FT,Data Specialist,0.002105678752385339,USD,0.14581403922062275,US,1.0,US,M
0.6666666666667425,MI,FT,Applied Machine Learning Scientist,0.0022701849049154435,USD,0.15705332817824613,BO,1.0,US,M
0.6666666666667425,MI,CT,Analytics Engineer,4.935184575903138e-05,USD,0.005322927250330435,BO,0.5,BO,M
0.6666666666667425,MI,FT,Data Analyst,0.003520431664144239,USD,0.24247192425618389,US,0.0,US,L
0.6666666666667425,SE,FT,Data Scientist,0.005395801802987431,USD,0.37059981837309053,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004079752582746595,USD,0.2806855067121034,US,1.0,US,M
0.6666666666667425,MI,FT,Data Analytics Consultant,0.003520431664144239,USD,0.24247192425618389,US,1.0,US,L
0.6666666666667425,MI,FT,Product Data Analyst,0.004408764887806804,USD,0.30316408462735017,US,1.0,US,M
0.33333333333337123,SE,FT,Data Analyst,0.0014476541422649206,USD,0.10085688339012921,PH,1.0,PH,S
0.6666666666667425,MI,FT,BI Data Analyst,0.0023359873659274857,AUD,0.10842766843198433,AU,1.0,AU,M
0.6666666666667425,SE,FT,Data Scientist,0.005560307955517536,USD,0.3818391073307139,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004408764887806804,USD,0.30316408462735017,US,0.0,US,M
0.6666666666667425,SE,FT,Lead Data Scientist,0.0007402776863854707,EUR,0.055773847523310285,PT,0.5,PT,S
0.6666666666667425,SE,FT,Analytics Engineer,0.008027900243469105,USD,0.5504284416950647,US,0.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.0018753701388431925,USD,0.13007903467995002,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.005066789497927222,USD,0.3481212404578437,US,0.0,US,L
0.6666666666667425,SE,FT,Data Scientist,0.00372770941633217,USD,0.25663342834278935,US,0.0,US,L
0.6666666666667425,MI,FT,Research Scientist,0.004573271040336909,USD,0.31440337358497356,US,0.5,US,L
0.6666666666667425,SE,FT,Data Engineer,0.003257221820096071,USD,0.22448906192398646,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0027637033625057573,USD,0.1907711950511163,US,0.0,US,M
0.6666666666667425,SE,FT,ETL Developer,0.004612752516944134,USD,0.3171008029348032,US,1.0,US,M
0.6666666666667425,SE,FT,ETL Developer,0.003891228531947094,USD,0.267805281566667,US,1.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.007205369480818582,USD,0.49423199690694775,US,0.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.005066789497927222,USD,0.3481212404578437,US,0.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.0015134566032769625,EUR,0.11127345639605457,NL,1.0,NL,S
0.6666666666667425,SE,FT,Data Engineer,0.005915641244982562,USD,0.4061159714791804,CA,1.0,CA,M
0.6666666666667425,SE,FT,Data Engineer,0.004323221688491149,USD,0.297319654369386,CA,1.0,CA,M
0.6666666666667425,SE,FT,Analytics Engineer,0.007863394090939,USD,0.5391891527374413,US,0.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.00572481410804764,USD,0.3930783962883373,US,0.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.006497993024939132,USD,0.44590305438916716,US,0.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.004803579653879055,USD,0.33013837812564634,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.008027900243469105,USD,0.5504284416950647,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0018753701388431925,USD,0.13007903467995002,US,0.0,US,M
0.6666666666667425,SE,FT,Machine Learning Infrastructure Engineer,0.005922221491083766,USD,0.4065655430374853,US,1.0,US,M
0.6666666666667425,SE,FT,Machine Learning Infrastructure Engineer,0.0046982957162597875,USD,0.32294523319276736,US,1.0,US,M
0.6666666666667425,SE,FT,Lead Machine Learning Engineer,0.2465618214121208,INR,0.20287815711626822,IN,0.5,IN,L
0.6666666666667425,MI,FT,Machine Learning Engineer,0.0032243205895900505,GBP,0.2763201668809625,GB,0.5,GB,L
0.6666666666667425,EN,FT,Data Scientist,0.00250049351845759,USD,0.17278833271891889,US,0.0,US,L
0.6666666666667425,EN,PT,Data Scientist,0.003421727972626176,USD,0.23572835088160984,DO,1.0,FR,M
0.6666666666667425,MI,FT,Applied Machine Learning Scientist,0.005494505494505494,USD,0.3773433917476645,US,0.5,US,M
0.6666666666667425,SE,FT,Data Scientist,0.006497993024939132,USD,0.44590305438916716,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.004803579653879055,USD,0.33013837812564634,US,0.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.005922221491083766,USD,0.4065655430374853,US,1.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.0046982957162597875,USD,0.32294523319276736,US,1.0,US,M
0.6666666666667425,EN,FT,BI Data Analyst,0.0008685924853589523,BRL,0.002558062166755082,BR,1.0,BR,L
0.6666666666667425,MI,FT,Data Science Manager,0.00500098703691518,USD,0.34362552487479436,US,1.0,US,M
0.6666666666667425,MI,FT,Data Science Manager,0.004211357504770678,USD,0.28967693787820215,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.005395801802987431,USD,0.37059981837309053,US,1.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.003750740277686385,USD,0.25820692879685664,US,1.0,US,M
0.6666666666667425,EX,FT,Analytics Engineer,0.006382838718168059,USD,0.43803555211883083,US,1.0,US,M
0.6666666666667425,EX,FT,Analytics Engineer,0.004737777192867013,USD,0.32564266254259694,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.006915838652365598,USD,0.47445084834153056,US,0.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.004543659932881489,USD,0.3123803015726014,US,0.0,US,M
0.6666666666667425,MI,FT,Data Scientist,0.003421727972626176,EUR,0.24825566235377686,NL,0.0,NL,M
0.6666666666667425,MI,FT,Data Scientist,0.002599197209975653,EUR,0.18921118174379817,NL,0.0,NL,M
0.6666666666667425,SE,FT,ETL Developer,0.008027900243469105,USD,0.5504284416950647,US,0.0,US,M
0.6666666666667425,SE,FT,ETL Developer,0.0018753701388431925,USD,0.13007903467995002,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004244258735276699,USD,0.2919247956697268,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.002599197209975653,USD,0.17953190609349293,US,1.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.004244258735276699,USD,0.2919247956697268,US,1.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.002599197209975653,USD,0.17953190609349293,US,1.0,US,M
0.6666666666667425,SE,FT,Data Science Manager,0.0065802461012041845,USD,0.45152269886797886,US,1.0,US,M
0.6666666666667425,SE,FT,Data Science Manager,0.005563598078568138,USD,0.3820638931098664,US,1.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.006042310982430742,USD,0.4147702239765504,US,0.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.005231164045535303,USD,0.35935153798430103,US,0.0,US,M
0.6666666666667425,SE,FT,Data Architect,0.004706192011581233,USD,0.3234847190627333,US,1.0,US,M
0.6666666666667425,SE,FT,Data Architect,0.0035500427715996576,USD,0.24449499626855606,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004869382114891097,USD,0.3346340937086957,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.0039481476607225105,USD,0.2716940755460047,US,1.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.006382838718168059,USD,0.43803555211883083,US,1.0,US,L
0.6666666666667425,SE,FT,Machine Learning Engineer,0.004737777192867013,USD,0.32564266254259694,US,1.0,US,L
0.6666666666667425,SE,FT,Data Engineer,0.006241363426992169,USD,0.4283697636152747,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.004096203197999605,USD,0.28180943560786575,US,0.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.005395801802987431,USD,0.37059981837309053,US,1.0,US,M
0.6666666666667425,SE,FT,Analytics Engineer,0.004244258735276699,USD,0.2919247956697268,US,1.0,US,M
0.6666666666667425,MI,FT,Data Engineer,0.0024346910574455484,GBP,0.2098914734258252,GB,0.0,GB,M
0.6666666666667425,MI,FT,Data Engineer,0.0017766664473251297,GBP,0.1545357274517385,GB,0.0,GB,M
0.6666666666667425,SE,FT,Data Analyst,0.003652036586168322,USD,0.2514633554222826,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.0030746199907876553,USD,0.2120134511810245,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.006382838718168059,USD,0.43803555211883083,PR,1.0,PR,M
0.6666666666667425,SE,FT,Data Engineer,0.004244258735276699,USD,0.2919247956697268,PR,1.0,PR,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.006182141212081331,USD,0.4243236195905303,US,0.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.00405672172139238,USD,0.2791120062580361,US,0.0,US,M
0.6666666666667425,EN,FT,Machine Learning Engineer,0.001283147989734816,GBP,0.11301779404227771,GB,1.0,GB,S
0.6666666666667425,SE,FT,Data Analyst,0.002105678752385339,GBP,0.18221360043878185,GB,0.0,GB,M
0.6666666666667425,SE,FT,Data Analyst,0.0014476541422649206,GBP,0.12685560660690362,GB,0.0,GB,M
0.6666666666667425,SE,FT,Data Analyst,0.005560307955517536,USD,0.3818391073307139,US,1.0,US,M
0.6666666666667425,SE,FT,Data Analyst,0.004079752582746595,USD,0.2806855067121034,US,1.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.00599131407514641,USD,0.41128604439968713,US,0.0,US,M
0.6666666666667425,SE,FT,Data Engineer,0.00440415871553596,USD,0.30284938453653676,US,0.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.007985128643811278,USD,0.5475062265660826,US,0.0,US,M
0.6666666666667425,SE,FT,Machine Learning Engineer,0.005300388234519971,USD,0.36408103077766896,US,0.0,US,M
0.6666666666667425,MI,FT,Data Analyst,0.014608146344673289,INR,0.0013284839547910848,IN,1.0,IN,S
0.6666666666667425,SE,FT,Data Scientist,0.0038626044614068567,USD,0.26584964528804056,US,0.0,US,M
0.6666666666667425,SE,FT,Data Scientist,0.002701191024544318,USD,0.1865002652472194,US,0.0,US,M
0.6666666666667425,MI,FT,BI Data Analyst,0.0013818516812528787,EUR,0.10182795795606787,DE,1.0,DE,S
